gse_id,gpl_id,repo_id
GSE79794,GPL13534,1610017724989
GSE84750,GPL10558,1610017724989
GSE85218,GPL13534,1610017724989
GSE83320,GPL570,1610017724989
GSE81008,GPL13534,1610017724989
GSE88938,GPL13497,1610017724989
GSE81798,GPL8490,1610017724989
GSE71627,GPL10558,1610017724989
GSE68312,GPL6480,1610017724989
GSE93136,GPL6480,1610017724989
GSE84043,GPL13534,1610017724989
GSE84400,GPL13534,1610017724989
GSE81428,GPL10332,1610017724989
GSE89401,GPL13534,1610017724989
GSE90709,GPL13534,1610017724989
GSE80369,GPL10558,1610017724989
GSE69518,GPL13534,1610017724989
GSE83159,GPL10558,1610017724989
GSE87650,GPL10558,1610017724989
GSE89253,GPL10558,1610017724989
GSE44430,GPL8490,1610017724989
GSE86650,GPL13534,1610017724989
GSE73518,GPL13534,1610017724989
GSE66245,GPL13534,1610017724989
GSE77206,GPL6244,1610017724989
GSE81339,GPL10558,1610017724989
GSE71525,GPL6801,1610017724989
GSE71245,GPL10558,1610017724989
GSE60924,GPL13534,1610017724989
GSE82221,GPL10558,1610017724989
GSE77955,GPL96,1610017724989
GSE81309,GPL13534,1610017724989
GSE72874,GPL10558,1610017724989
GSE67771,GPL6885,1610017724989
GSE71458,GPL13534,1610017724989
GSE65058,GPL11532,1610017724989
GSE65028,GPL570,1610017724989
GSE75939,GPL13534,1610017724989
GSE75550,GPL10558,1610017724989
GSE51923,GPL5175,1610017724989
GSE67286,GPL6244,1610017724989
GSE71957,GPL10558,1610017724989
GSE65205,GPL13534,1610017724989
GSE72498,GPL11154,1610017724989
GSE72923,GPL10558,1610017724989
GSE73377,GPL13534,1610017724989
GSE65186,GPL11154,1610017724989
GSE68339,GPL10558,1610017724989
GSE70478,GPL13534,1610017724989
GSE70494,GPL13534,1610017724989
GSE58035,GPL10558,1610017724989
GSE67351,GPL570,1610017724989
GSE70739,GPL10558,1610017724989
GSE66298,GPL570,1610017724989
GSE64874,GPL10999,1610017724989
GSE65307,GPL4093,1610017724989
GSE67485,GPL13534,1610017724989
GSE54721,GPL13534,1610017724989
GSE69103,GPL571,1610017724989
GSE54969,GPL6244,1610017724989
GSE46522,GPL570,1610017724989
GSE60044,GPL13534,1610017724989
GSE62626,GPL6885,1610017724989
GSE66078,GPL6244,1610017724989
GSE63670,GPL13534,1610017724989
GSE56851,GPL6884,1610017724989
GSE34982,GPL6884,1610017724989
GSE66708,GPL96,1610017724989
GSE56070,GPL6947,1610017724989
GSE52980,GPL570,1610017724989
GSE66564,GPL13534,1610017724989
GSE56602,GPL6244,1610017724989
GSE47592,GPL6102,1610017724989
GSE40736,GPL13534,1610017724989
GSE65079,GPL10558,1610017724989
GSE54758,GPL9767,1610017724989
GSE47651,GPL6801,1610017724989
GSE55112,GPL10558,1610017724989
GSE45649,GPL6244,1610017724989
GSE59000,GPL571,1610017724989
GSE56598,GPL10739,1610017724989
GSE56047,GPL10558,1610017724989
GSE57832,GPL13534,1610017724989
GSE61256,GPL11532,1610017724989
GSE54843,GPL6244,1610017724989
GSE62178,GPL11532,1610017724989
GSE60645,GPL10558,1610017724989
GSE54769,GPL6244,1610017724989
GSE61279,GPL10558,1610017724989
GSE58250,GPL10558,1610017724989
GSE54848,GPL13534,1610017724989
GSE51815,GPL10558,1610017724989
GSE54690,GPL10332,1610017724989
GSE55889,GPL10739,1610017724989
GSE55599,GPL10558,1610017724989
GSE55440,GPL10558,1610017724989
GSE56454,GPL10558,1610017724989
GSE50774,GPL570,1610017724989
GSE57928,GPL1261,1610017724989
GSE49065,GPL11532,1610017724989
GSE57343,GPL4133,1610017724989
GSE53261,GPL6883,1610017724989
GSE40800,GPL6244,1610017724989
GSE50387,GPL10558,1610017724989
GSE47513,GPL4133,1610017724989
GSE39004,GPL6244,1610017724989
GSE51759,GPL13534,1610017724989
GSE37365,GPL6244,1610017724989
GSE44662,GPL5175,1610017724989
GSE49032,GPL570,1610017724989
GSE45189,GPL6244,1610017724989
GSE31803,GPL570,1610017724989
GSE41754,GPL10558,1610017724989
GSE44838,GPL6480,1610017724989
GSE44712,GPL10558,1610017724989
GSE42310,GPL6244,1610017724989
GSE47639,GPL13534,1610017724989
GSE45200,GPL570,1610017724989
GSE45461,GPL6244,1610017724989
GSE38858,GPL10904,1610017724989
GSE38242,GPL4133,1610017724989
GSE41341,GPL10558,1610017724989
GSE41117,GPL5175,1610017724989
GSE34779,GPL570,1610017724989
GSE40871,GPL5188,1610017724989
GSE37067,GPL6244,1610017724989
GSE40927,GPL6947,1610017724989
GSE30654,GPL6947,1610017724989
GSE34487,GPL4133,1610017724989
GSE20945,GPL4133,1610017724989
GSE30339,GPL570,1610017724989
GSE71736,GPL872,1610017724989
GSE17749,GPL871,1610017724989
GSE7906,GPL85,1610017724989
GSE7892,GPL871,1610017724989
GSE7746,GPL871,1610017724989
GSE4312,GPL872,1610017724989
GSE6317,GPL872,1610017724989
GSE6305,GPL872,1610017724989
GSE5963,GPL872,1610017724989
GSE4793,GPL872,1610017724989
GSE24591,GPL2895,1610017724989
GSE84201,GPL6480,1610017724989
GSE74635,GPL4133,1610017724989
GSE67638,GPL4133,1610017724989
GSE67635,GPL8227,1610017724989
GSE56656,GPL6480,1610017724989
GSE64333,GPL5175,1610017724989
GSE51529,GPL6244,1610017724989
GSE57418,GPL6480,1610017724989
GSE47534,GPL6884,1610017724989
GSE40571,GPL6244,1610017724989
GSE40355,GPL8227,1610017724989
GSE44266,GPL6244,1610017724989
GSE44265,GPL6244,1610017724989
GSE15076,GPL4133,1610017724989
GSE26666,GPL6480,1610017724989
GSE42614,GPL6480,1610017724989
GSE28425,GPL8227,1610017724989
GSE35602,GPL6480,1610017724989
GSE26158,GPL570,1610017724989
GSE22147,GPL6244,1610017724989
GSE19783,GPL6480,1610017724989
GSE19536,GPL6480,1610017724989
GSE21687,GPL570,1610017724989
GSE21032,GPL4091,1610017724989
GSE19232,GPL6480,1610017724989
GSE19350,GPL570,1610017724989
GSE17498,GPL2005,1610017724989
GSE6229,GPL1921,1610017724989
GSE3396,GPL1921,1610017724989
GSE2962,GPL1921,1610017724989
GSE2497,GPL1921,1610017724989
GSE2496,GPL1921,1610017724989
GSE2495,GPL1921,1610017724989
GSE2494,GPL1921,1610017724989
GSE109261,GPL16604,1610017724989
GSE80042,GPL16604,1610017724989
GSE109577,GPL16604,1610017724989
GSE83459,GPL16604,1610017724989
GSE81277,GPL16604,1610017724989
GSE74212,GPL16604,1610017724989
GSE63196,GPL16604,1610017724989
GSE44143,GPL16604,1610017724989
GSE44319,GPL16604,1610017724989
GSE2492,GPL1921,1610017724989
GSE2490,GPL1921,1610017724989
GSE163887,GPL19964,1610017724989
GSE158618,GPL19964,1610017724989
GSE152043,GPL19964,1610017724989
GSE145262,GPL19964,1610017724989
GSE138332,GPL19964,1610017724989
GSE138331,GPL19964,1610017724989
GSE130571,GPL19964,1610017724989
GSE101721,GPL19964,1610017724989
GSE115029,GPL19964,1610017724989
GSE79615,GPL19057,1610017724989
GSE79614,GPL19964,1610017724989
GSE79594,GPL19964,1610017724989
GSE79592,GPL19964,1610017724989
GSE79591,GPL19964,1610017724989
GSE92623,GPL19964,1610017724989
GSE98292,GPL19964,1610017724989
GSE98022,GPL19964,1610017724989
GSE15484,GPL3050,1610017724989
GSE12291,GPL3050,1610017724989
GSE7033,GPL3050,1610017724989
GSE6926,GPL3050,1610017724989
GSE6474,GPL3050,1610017724989
GSE3699,GPL3050,1610017724989
GSE3586,GPL3050,1610017724989
GSE2206,GPL3050,1610017724989
GSE3698,GPL19137,1610017724989
GSE158824,GPL19137,1610017724989
GSE89090,GPL19137,1610017724989
GSE65630,GPL19137,1610017724989
GSE86510,GPL19137,1610017724989
GSE60912,GPL19137,1610017724989
GSE88851,GPL19137,1610017724989
GSE83499,GPL19137,1610017724989
GSE79465,GPL19137,1610017724989
GSE76541,GPL19137,1610017724989
GSE67704,GPL15691,1610017724989
GSE98932,GPL15691,1610017724989
GSE108228,GPL15691,1610017724989
GSE78911,GPL15691,1610017724989
GSE63396,GPL15691,1610017724989
GSE85439,GPL15691,1610017724989
GSE64851,GPL15691,1610017724989
GSE63839,GPL15691,1610017724989
GSE57824,GPL15691,1610017724989
GSE48885,GPL15691,1610017724989
GSE46896,GPL8179,1610017724989
GSE83952,GPL6947,1610017724989
GSE58472,GPL6947,1610017724989
GSE98897,GPL8179,1610017724989
GSE75027,GPL8179,1610017724989
GSE80569,GPL6883,1610017724989
GSE52051,GPL6947,1610017724989
GSE64566,GPL8179,1610017724989
GSE59829,GPL8179,1610017724989
GSE59595,GPL8179,1610017724989
GSE67330,GPL8179,1610017724989
GSE62054,GPL8179,1610017724989
GSE58600,GPL8179,1610017724989
GSE49415,GPL8179,1610017724989
GSE51993,GPL6104,1610017724989
GSE42193,GPL6947,1610017724989
GSE42658,GPL6947,1610017724989
GSE33127,GPL8179,1610017724989
GSE42095,GPL8179,1610017724989
GSE29250,GPL6884,1610017724989
GSE25632,GPL6947,1610017724989
GSE38226,GPL6884,1610017724989
GSE35673,GPL6947,1610017724989
GSE26953,GPL6883,1610017724989
GSE20692,GPL44,1610017724989
GSE3472,GPL44,1610017724989
GSE3464,GPL44,1610017724989
GSE831,GPL44,1610017724989
GSE453,GPL44,1610017724989
GSE177,GPL44,1610017724989
GSE501,GPL24,1610017724989
GSE463,GPL778,1610017724989
GSE12,GPL778,1610017724989
GSE900,GPL778,1610017724989
GSE898,GPL778,1610017724989
GSE894,GPL778,1610017724989
GSE893,GPL778,1610017724989
GSE892,GPL778,1610017724989
GSE891,GPL778,1610017724989
GSE890,GPL19072,1610017724989
GSE889,GPL19072,1610017724989
GSE159490,GPL19072,1610017724989
GSE138999,GPL19072,1610017724989
GSE109008,GPL19072,1610017724989
GSE114114,GPL19072,1610017724989
GSE116531,GPL19072,1610017724989
GSE102238,GPL19072,1610017724989
GSE86160,GPL18402,1610017724989
GSE69843,GPL19072,1610017724989
GSE60333,GPL2011,1610017724989
GSE60332,GPL2011,1610017724989
GSE8359,GPL2011,1610017724989
GSE2820,GPL8300,1610017724989
GSE2787,GPL2011,1610017724989
GSE1562,GPL2011,1610017724989
GSE3409,GPL2011,1610017724989
GSE2785,GPL513,1610017724989
GSE2604,GPL19956,1610017724989
GSE1235,GPL19956,1610017724989
GSE153440,GPL19956,1610017724989
GSE118777,GPL19956,1610017724989
GSE142700,GPL19956,1610017724989
GSE142698,GPL19956,1610017724989
GSE130557,GPL13112,1610017724989
GSE122860,GPL19956,1610017724989
GSE105047,GPL19956,1610017724989
GSE105046,GPL19956,1610017724989
GSE94073,GPL19956,1610017724989
GSE102647,GPL19956,1610017724989
GSE110589,GPL19956,1610017724989
GSE79171,GPL19956,1610017724989
GSE79058,GPL21103,1610017724989
GSE75479,GPL22364,1610017724989
GSE165169,GPL22364,1610017724989
GSE165165,GPL22364,1610017724989
GSE157870,GPL22364,1610017724989
GSE157869,GPL22364,1610017724989
GSE157848,GPL22364,1610017724989
GSE150457,GPL22364,1610017724989
GSE137973,GPL22364,1610017724989
GSE137615,GPL22364,1610017724989
GSE106769,GPL22364,1610017724989
GSE93192,GPL19057,1610017724989
GSE97665,GPL22364,1610017724989
GSE98049,GPL22364,1610017724989
GSE98044,GPL22364,1610017724989
GSE86000,GPL15690,1610017724989
GSE85999,GPL15690,1610017724989
GSE146881,GPL15690,1610017724989
GSE156580,GPL15690,1610017724989
GSE151614,GPL15690,1610017724989
GSE129015,GPL15690,1610017724989
GSE111160,GPL15690,1610017724989
GSE122379,GPL15690,1610017724989
GSE106919,GPL15690,1610017724989
GSE110115,GPL14860,1610017724989
GSE90745,GPL15690,1610017724989
GSE72466,GPL15690,1610017724989
GSE72464,GPL13482,1610017724989
GSE59165,GPL13482,1610017724989
GSE29036,GPL13482,1610017724989
GSE29035,GPL13482,1610017724989
GSE29034,GPL13482,1610017724989
GSE29033,GPL13482,1610017724989
GSE29032,GPL13482,1610017724989
GSE29031,GPL19372,1610017724989
GSE29030,GPL19372,1610017724989
GSE62989,GPL19372,1610017724989
GSE62985,GPL19372,1610017724989
GSE62984,GPL19372,1610017724989
GSE62963,GPL19372,1610017724989
GSE62959,GPL19372,1610017724989
GSE62958,GPL1529,1610017724989
GSE62955,GPL1529,1610017724989
GSE34862,GPL1529,1610017724989
GSE3228,GPL1529,1610017724989
GSE5907,GPL1529,1610017724989
GSE4195,GPL1529,1610017724989
GSE2262,GPL1529,1610017724989
GSE2098,GPL3985,1610017724989
GSE1897,GPL3985,1610017724989
GSE40914,GPL3985,1610017724989
GSE40912,GPL3985,1610017724989
GSE40911,GPL3985,1610017724989
GSE30134,GPL3985,1610017724989
GSE9950,GPL3985,1610017724989
GSE7367,GPL19748,1610017724989
GSE5345,GPL19748,1610017724989
GSE129439,GPL19748,1610017724989
GSE107857,GPL19748,1610017724989
GSE103909,GPL19748,1610017724989
GSE70880,GPL19748,1610017724989
GSE69535,GPL18109,1610017724989
GSE74373,GPL18109,1610017724989
GSE115459,GPL18109,1610017724989
GSE66654,GPL18109,1610017724989
GSE53625,GPL18109,1610017724989
GSE53624,GPL19286,1610017724989
GSE53622,GPL19286,1610017724989
GSE152931,GPL19286,1610017724989
GSE151701,GPL19286,1610017724989
GSE98319,GPL19286,1610017724989
GSE106832,GPL19286,1610017724989
GSE129743,GPL19286,1610017724989
GSE85930,GPL15692,1610017724989
GSE72478,GPL15692,1610017724989
GSE44780,GPL15692,1610017724989
GSE43442,GPL15692,1610017724989
GSE42185,GPL14746,1610017724989
GSE43687,GPL19112,1610017724989
GSE141234,GPL19112,1610017724989
GSE141165,GPL19112,1610017724989
GSE85449,GPL19023,1610017724989
GSE68289,GPL19023,1610017724989
GSE90903,GPL20113,1610017724989
GSE60023,GPL21242,1610017724989
GSE68316,GPL22361,1610017724989
GSE95695,GPL22613,1610017724989
GSE98502,GPL22613,1610017724989
GSE155770,GPL22782,1610017724989
GSE89289,GPL22782,1610017724989
GSE140949,GPL22782,1610017724989
GSE119226,GPL21265,1610017724989
GSE140454,GPL22782,1610017724989
GSE139876,GPL22782,1610017724989
GSE139874,GPL1261,1610017724989
GSE120417,GPL22782,1610017724989
GSE117916,GPL22782,1610017724989
GSE117900,GPL21265,1610017724989
GSE111587,GPL22782,1610017724989
GSE94844,GPL22782,1610017724989
GSE94790,GPL22782,1610017724989
GSE95426,GPL24966,1610017724989
GSE92249,GPL25015,1610017724989
GSE114088,GPL25015,1610017724989
GSE166010,GPL25015,1610017724989
GSE153406,GPL25015,1610017724989
GSE148126,GPL25015,1610017724989
GSE140676,GPL25015,1610017724989
GSE140675,GPL25454,1610017724989
GSE113738,GPL25454,1610017724989
GSE122422,GPL25454,1610017724989
GSE131454,GPL25961,1610017724989
GSE124424,GPL26963,1610017724989
GSE124094,GPL26963,1610017724989
